Process,document_title,Text,label
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"When you apply for your policy, we will
confirm with you things such as the period
of cover, your premium, what cover options
you have selected and what excesses will
apply, and whether any standard terms are
to be varied. These details will be recorded
on the Certificate of Insurance issued to you
which may vary the standard PDS terms.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"To confirm any policy transaction, (if the
Certificate of Insurance does not have all
the information you require), call company_xy
using the contact number
shown on the back cover of this PDS.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"If we are unable to offer you the cover
you seek, it will be because the particular
product offered is not designed to cover
a particular risk or risks including, but not
limited to, some geographical regions,
some pre-existing medical conditions or
some ages. In such a case, if you would
like to discuss your options please use the
contact details on the back cover of this
PDS, or contact the Insurance Council of
Australia (ICA) - the ICA provides a referral
service which is available on their website
at www.insurancecouncil.com.au. Select
‘Find an Insurer’ to view a list of general
insurers who may be able to provide
insurance to suit your requirements.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"The cost of your insurance is called a
‘premium’. You will be told the premium
that is payable for your policy when
you apply and it will be shown on your
Certificate of Insurance.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"The premium amount will depend on a
number of factors and is calculated based
on:
• your risk profile. We work this out using
a number of factors such as:
– your travel destination(s),
– the length of your journey,
– the amount and type of cover you
require,
– the number of people to be insured
under the policy, and their ages,
– the pre-existing medical condition(s)
of the people insured under the
policy,
– the likelihood of a claim being
made on your policy.
• any discounts that may apply;
• any government charges we pay, such
as Stamp Duty and GST;
• any other charges we tell you about;
• the excess you choose.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"Even after you have purchased your policy,
you have cooling-off rights.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"If you wish to cancel your policy more
than 14 days after you are issued your
Certificate of Insurance, we will provide a
partial premium refund of the premium you
paid, provided:
• you have not started your journey; and
• you do not want to make a claim under
your policy; and
• you do not want to exercise any other
right under your policy.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"We will calculate the partial refund on a
pro-rata basis from the date you contact us
to cancel your policy until the end date of
the period of cover provided by your policy.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"If you have been prevented from travelling
or, where you have already commenced
your journey, you have had your journey
shortened, because:
• of a border closure arising from
COVID-19; or • you are required to complete a mandatory quarantine period because
of where you are travelling or intend to
travel to or from, you may cancel your policy after the cooling-
off period. We will give you a partial refund
or full refund of the premium you paid,
subject to the conditions outlined below.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"We will calculate any premium refund
we give you due to border closure or
quarantine arising from COVID-19 as
follows:
If you have not commenced your
journey
We will provide a full premium refund.
If you have commenced your journey
We will provide a partial premium
refund.
We will calculate the partial refund
on a pro-rata basis from the date you
returned home from your journey until the end date of the period of cover
provided by your policy.",0
Travel Insurance Claim,Travel Insurance Product Disclosure Statement company_xy,"You will not be eligible for any premium
refund if:
• you have made a claim which is
paid in part or full; or
• you want to make a claim; or
• you want to exercise any other right
under your policy.",0
